block_id,plot_id,treatment,plant_id,visit,disease_severity,dead,phytotoxicity,non_target_count,cost_cny_plot,implementation_score,source_type
8,B8_P1,biocontrol,B8_P1_plant11,1,0,0,0,9,400,0.95,synthetic_teaching_data
8,B8_P1,biocontrol,B8_P1_plant11,2,1,0,0,7,400,0.95,synthetic_teaching_data
8,B8_P1,biocontrol,B8_P1_plant11,3,2,0,0,6,400,0.95,synthetic_teaching_data
8,B8_P1,biocontrol,B8_P1_plant12,1,1,0,0,9,400,0.95,synthetic_teaching_data
8,B8_P1,biocontrol,B8_P1_plant12,2,1,0,0,7,400,0.95,synthetic_teaching_data
8,B8_P1,biocontrol,B8_P1_plant12,3,2,0,0,6,400,0.95,synthetic_teaching_data
8,B8_P1,biocontrol,B8_P1_plant13,1,2,0,0,9,400,0.95,synthetic_teaching_data
8,B8_P1,biocontrol,B8_P1_plant13,2,1,0,0,7,400,0.95,synthetic_teaching_data
8,B8_P1,biocontrol,B8_P1_plant13,3,3,0,0,6,400,0.95,synthetic_teaching_data
8,B8_P1,biocontrol,B8_P1_plant14,1,0,0,0,9,400,0.95,synthetic_teaching_data
8,B8_P1,biocontrol,B8_P1_plant14,2,1,0,0,7,400,0.95,synthetic_teaching_data
8,B8_P1,biocontrol,B8_P1_plant14,3,1,0,0,6,400,0.95,synthetic_teaching_data
8,B8_P1,biocontrol,B8_P1_plant15,1,2,0,0,9,400,0.95,synthetic_teaching_data
8,B8_P1,biocontrol,B8_P1_plant15,2,1,1,0,7,400,0.95,synthetic_teaching_data
8,B8_P1,biocontrol,B8_P1_plant15,3,2,0,0,6,400,0.95,synthetic_teaching_data
8,B8_P1,biocontrol,B8_P1_plant16,1,2,0,0,9,400,0.95,synthetic_teaching_data
8,B8_P1,biocontrol,B8_P1_plant16,2,1,0,0,7,400,0.95,synthetic_teaching_data
8,B8_P1,biocontrol,B8_P1_plant16,3,2,0,0,6,400,0.95,synthetic_teaching_data
8,B8_P1,biocontrol,B8_P1_plant17,1,0,0,1,9,400,0.95,synthetic_teaching_data
8,B8_P1,biocontrol,B8_P1_plant17,2,1,0,0,7,400,0.95,synthetic_teaching_data
8,B8_P1,biocontrol,B8_P1_plant17,3,2,0,0,6,400,0.95,synthetic_teaching_data
8,B8_P1,biocontrol,B8_P1_plant18,1,3,0,0,9,400,0.95,synthetic_teaching_data
8,B8_P1,biocontrol,B8_P1_plant18,2,2,0,0,7,400,0.95,synthetic_teaching_data
8,B8_P1,biocontrol,B8_P1_plant18,3,2,0,0,6,400,0.95,synthetic_teaching_data
8,B8_P1,biocontrol,B8_P1_plant19,1,1,0,0,9,400,0.95,synthetic_teaching_data
8,B8_P1,biocontrol,B8_P1_plant19,2,1,0,0,7,400,0.95,synthetic_teaching_data
8,B8_P1,biocontrol,B8_P1_plant19,3,2,0,0,6,400,0.95,synthetic_teaching_data
8,B8_P1,biocontrol,B8_P1_plant20,1,1,0,0,9,400,0.95,synthetic_teaching_data
8,B8_P1,biocontrol,B8_P1_plant20,2,2,0,0,7,400,0.95,synthetic_teaching_data
8,B8_P1,biocontrol,B8_P1_plant20,3,3,0,0,6,400,0.95,synthetic_teaching_data
8,B8_P2,control,B8_P2_plant1,1,3,0,0,7,0,0.75,synthetic_teaching_data
8,B8_P2,control,B8_P2_plant1,2,3,0,0,8,0,0.75,synthetic_teaching_data
8,B8_P2,control,B8_P2_plant1,3,2,0,0,8,0,0.75,synthetic_teaching_data
8,B8_P2,control,B8_P2_plant2,1,2,0,0,7,0,0.75,synthetic_teaching_data
8,B8_P2,control,B8_P2_plant2,2,4,0,0,8,0,0.75,synthetic_teaching_data
8,B8_P2,control,B8_P2_plant2,3,3,0,0,8,0,0.75,synthetic_teaching_data
8,B8_P2,control,B8_P2_plant3,1,3,0,0,7,0,0.75,synthetic_teaching_data
8,B8_P2,control,B8_P2_plant3,2,4,0,0,8,0,0.75,synthetic_teaching_data
8,B8_P2,control,B8_P2_plant3,3,4,0,0,8,0,0.75,synthetic_teaching_data
8,B8_P2,control,B8_P2_plant4,1,4,0,0,7,0,0.75,synthetic_teaching_data
8,B8_P2,control,B8_P2_plant4,2,4,0,0,8,0,0.75,synthetic_teaching_data
8,B8_P2,control,B8_P2_plant4,3,4,1,0,8,0,0.75,synthetic_teaching_data
8,B8_P2,control,B8_P2_plant5,1,3,0,0,7,0,0.75,synthetic_teaching_data
8,B8_P2,control,B8_P2_plant5,2,2,0,0,8,0,0.75,synthetic_teaching_data
8,B8_P2,control,B8_P2_plant5,3,3,0,0,8,0,0.75,synthetic_teaching_data
8,B8_P2,control,B8_P2_plant6,1,2,0,0,7,0,0.75,synthetic_teaching_data
8,B8_P2,control,B8_P2_plant6,2,3,0,0,8,0,0.75,synthetic_teaching_data
8,B8_P2,control,B8_P2_plant6,3,3,0,0,8,0,0.75,synthetic_teaching_data
8,B8_P2,control,B8_P2_plant7,1,2,0,0,7,0,0.75,synthetic_teaching_data
8,B8_P2,control,B8_P2_plant7,2,2,0,0,8,0,0.75,synthetic_teaching_data
8,B8_P2,control,B8_P2_plant7,3,3,0,0,8,0,0.75,synthetic_teaching_data
8,B8_P2,control,B8_P2_plant8,1,3,0,0,7,0,0.75,synthetic_teaching_data
8,B8_P2,control,B8_P2_plant8,2,4,0,0,8,0,0.75,synthetic_teaching_data
8,B8_P2,control,B8_P2_plant8,3,4,0,0,8,0,0.75,synthetic_teaching_data
8,B8_P2,control,B8_P2_plant9,1,3,0,0,7,0,0.75,synthetic_teaching_data
8,B8_P2,control,B8_P2_plant9,2,3,0,0,8,0,0.75,synthetic_teaching_data
8,B8_P2,control,B8_P2_plant9,3,4,0,0,8,0,0.75,synthetic_teaching_data
8,B8_P2,control,B8_P2_plant10,1,3,0,0,7,0,0.75,synthetic_teaching_data
8,B8_P2,control,B8_P2_plant10,2,2,0,0,8,0,0.75,synthetic_teaching_data
8,B8_P2,control,B8_P2_plant10,3,3,0,0,8,0,0.75,synthetic_teaching_data
8,B8_P2,control,B8_P2_plant11,1,3,0,0,7,0,0.75,synthetic_teaching_data
8,B8_P2,control,B8_P2_plant11,2,4,0,0,8,0,0.75,synthetic_teaching_data
8,B8_P2,control,B8_P2_plant11,3,4,0,0,8,0,0.75,synthetic_teaching_data
8,B8_P2,control,B8_P2_plant12,1,3,0,0,7,0,0.75,synthetic_teaching_data
8,B8_P2,control,B8_P2_plant12,2,3,0,0,8,0,0.75,synthetic_teaching_data
8,B8_P2,control,B8_P2_plant12,3,4,0,0,8,0,0.75,synthetic_teaching_data
8,B8_P2,control,B8_P2_plant13,1,3,1,0,7,0,0.75,synthetic_teaching_data
8,B8_P2,control,B8_P2_plant13,2,2,0,0,8,0,0.75,synthetic_teaching_data
8,B8_P2,control,B8_P2_plant13,3,3,0,0,8,0,0.75,synthetic_teaching_data
8,B8_P2,control,B8_P2_plant14,1,4,0,0,7,0,0.75,synthetic_teaching_data
8,B8_P2,control,B8_P2_plant14,2,4,0,0,8,0,0.75,synthetic_teaching_data
8,B8_P2,control,B8_P2_plant14,3,4,0,0,8,0,0.75,synthetic_teaching_data
8,B8_P2,control,B8_P2_plant15,1,1,0,0,7,0,0.75,synthetic_teaching_data
8,B8_P2,control,B8_P2_plant15,2,3,0,1,8,0,0.75,synthetic_teaching_data
8,B8_P2,control,B8_P2_plant15,3,4,1,0,8,0,0.75,synthetic_teaching_data
8,B8_P2,control,B8_P2_plant16,1,3,1,0,7,0,0.75,synthetic_teaching_data
8,B8_P2,control,B8_P2_plant16,2,2,0,0,8,0,0.75,synthetic_teaching_data
8,B8_P2,control,B8_P2_plant16,3,4,1,0,8,0,0.75,synthetic_teaching_data
8,B8_P2,control,B8_P2_plant17,1,3,1,0,7,0,0.75,synthetic_teaching_data
8,B8_P2,control,B8_P2_plant17,2,3,0,0,8,0,0.75,synthetic_teaching_data
8,B8_P2,control,B8_P2_plant17,3,3,1,0,8,0,0.75,synthetic_teaching_data
8,B8_P2,control,B8_P2_plant18,1,3,0,0,7,0,0.75,synthetic_teaching_data
8,B8_P2,control,B8_P2_plant18,2,4,0,0,8,0,0.75,synthetic_teaching_data
8,B8_P2,control,B8_P2_plant18,3,4,0,0,8,0,0.75,synthetic_teaching_data
8,B8_P2,control,B8_P2_plant19,1,3,0,0,7,0,0.75,synthetic_teaching_data
8,B8_P2,control,B8_P2_plant19,2,3,0,0,8,0,0.75,synthetic_teaching_data
8,B8_P2,control,B8_P2_plant19,3,4,0,0,8,0,0.75,synthetic_teaching_data
8,B8_P2,control,B8_P2_plant20,1,3,0,0,7,0,0.75,synthetic_teaching_data
8,B8_P2,control,B8_P2_plant20,2,3,0,0,8,0,0.75,synthetic_teaching_data
8,B8_P2,control,B8_P2_plant20,3,3,0,0,8,0,0.75,synthetic_teaching_data
8,B8_P3,integrated,B8_P3_plant1,1,2,0,0,1,650,0.63,synthetic_teaching_data
8,B8_P3,integrated,B8_P3_plant1,2,2,0,1,10,650,0.63,synthetic_teaching_data
8,B8_P3,integrated,B8_P3_plant1,3,3,0,0,7,650,0.63,synthetic_teaching_data
8,B8_P3,integrated,B8_P3_plant2,1,1,0,0,1,650,0.63,synthetic_teaching_data
8,B8_P3,integrated,B8_P3_plant2,2,0,0,0,10,650,0.63,synthetic_teaching_data
8,B8_P3,integrated,B8_P3_plant2,3,0,0,0,7,650,0.63,synthetic_teaching_data
8,B8_P3,integrated,B8_P3_plant3,1,1,0,0,1,650,0.63,synthetic_teaching_data
8,B8_P3,integrated,B8_P3_plant3,2,0,0,0,10,650,0.63,synthetic_teaching_data
8,B8_P3,integrated,B8_P3_plant3,3,0,0,0,7,650,0.63,synthetic_teaching_data
8,B8_P3,integrated,B8_P3_plant4,1,1,0,0,1,650,0.63,synthetic_teaching_data
8,B8_P3,integrated,B8_P3_plant4,2,0,0,1,10,650,0.63,synthetic_teaching_data
8,B8_P3,integrated,B8_P3_plant4,3,0,0,0,7,650,0.63,synthetic_teaching_data
8,B8_P3,integrated,B8_P3_plant5,1,2,0,0,1,650,0.63,synthetic_teaching_data
8,B8_P3,integrated,B8_P3_plant5,2,1,0,0,10,650,0.63,synthetic_teaching_data
8,B8_P3,integrated,B8_P3_plant5,3,1,0,0,7,650,0.63,synthetic_teaching_data
8,B8_P3,integrated,B8_P3_plant6,1,1,0,1,1,650,0.63,synthetic_teaching_data
8,B8_P3,integrated,B8_P3_plant6,2,0,1,0,10,650,0.63,synthetic_teaching_data
8,B8_P3,integrated,B8_P3_plant6,3,1,0,0,7,650,0.63,synthetic_teaching_data
8,B8_P3,integrated,B8_P3_plant7,1,1,0,0,1,650,0.63,synthetic_teaching_data
8,B8_P3,integrated,B8_P3_plant7,2,1,0,0,10,650,0.63,synthetic_teaching_data
8,B8_P3,integrated,B8_P3_plant7,3,0,0,0,7,650,0.63,synthetic_teaching_data
8,B8_P3,integrated,B8_P3_plant8,1,2,0,2,1,650,0.63,synthetic_teaching_data
8,B8_P3,integrated,B8_P3_plant8,2,2,1,1,10,650,0.63,synthetic_teaching_data
8,B8_P3,integrated,B8_P3_plant8,3,3,0,1,7,650,0.63,synthetic_teaching_data
8,B8_P3,integrated,B8_P3_plant9,1,1,0,0,1,650,0.63,synthetic_teaching_data
8,B8_P3,integrated,B8_P3_plant9,2,0,0,0,10,650,0.63,synthetic_teaching_data
8,B8_P3,integrated,B8_P3_plant9,3,1,0,0,7,650,0.63,synthetic_teaching_data
8,B8_P3,integrated,B8_P3_plant10,1,1,0,0,1,650,0.63,synthetic_teaching_data
8,B8_P3,integrated,B8_P3_plant10,2,1,0,1,10,650,0.63,synthetic_teaching_data
8,B8_P3,integrated,B8_P3_plant10,3,1,0,0,7,650,0.63,synthetic_teaching_data
8,B8_P3,integrated,B8_P3_plant11,1,1,0,0,1,650,0.63,synthetic_teaching_data
8,B8_P3,integrated,B8_P3_plant11,2,1,0,0,10,650,0.63,synthetic_teaching_data
8,B8_P3,integrated,B8_P3_plant11,3,2,0,1,7,650,0.63,synthetic_teaching_data
8,B8_P3,integrated,B8_P3_plant12,1,1,0,0,1,650,0.63,synthetic_teaching_data
8,B8_P3,integrated,B8_P3_plant12,2,1,0,0,10,650,0.63,synthetic_teaching_data
8,B8_P3,integrated,B8_P3_plant12,3,1,0,0,7,650,0.63,synthetic_teaching_data
8,B8_P3,integrated,B8_P3_plant13,1,2,1,1,1,650,0.63,synthetic_teaching_data
8,B8_P3,integrated,B8_P3_plant13,2,2,0,0,10,650,0.63,synthetic_teaching_data
8,B8_P3,integrated,B8_P3_plant13,3,1,0,0,7,650,0.63,synthetic_teaching_data
8,B8_P3,integrated,B8_P3_plant14,1,1,0,0,1,650,0.63,synthetic_teaching_data
8,B8_P3,integrated,B8_P3_plant14,2,0,0,0,10,650,0.63,synthetic_teaching_data
8,B8_P3,integrated,B8_P3_plant14,3,1,0,0,7,650,0.63,synthetic_teaching_data
8,B8_P3,integrated,B8_P3_plant15,1,1,1,2,1,650,0.63,synthetic_teaching_data
8,B8_P3,integrated,B8_P3_plant15,2,0,0,0,10,650,0.63,synthetic_teaching_data
8,B8_P3,integrated,B8_P3_plant15,3,1,0,0,7,650,0.63,synthetic_teaching_data
8,B8_P3,integrated,B8_P3_plant16,1,1,0,0,1,650,0.63,synthetic_teaching_data
8,B8_P3,integrated,B8_P3_plant16,2,2,0,0,10,650,0.63,synthetic_teaching_data
8,B8_P3,integrated,B8_P3_plant16,3,2,0,0,7,650,0.63,synthetic_teaching_data
8,B8_P3,integrated,B8_P3_plant17,1,2,0,0,1,650,0.63,synthetic_teaching_data
8,B8_P3,integrated,B8_P3_plant17,2,0,0,0,10,650,0.63,synthetic_teaching_data
8,B8_P3,integrated,B8_P3_plant17,3,1,0,0,7,650,0.63,synthetic_teaching_data
8,B8_P3,integrated,B8_P3_plant18,1,1,0,0,1,650,0.63,synthetic_teaching_data
8,B8_P3,integrated,B8_P3_plant18,2,1,0,1,10,650,0.63,synthetic_teaching_data
8,B8_P3,integrated,B8_P3_plant18,3,2,0,0,7,650,0.63,synthetic_teaching_data
8,B8_P3,integrated,B8_P3_plant19,1,0,0,2,1,650,0.63,synthetic_teaching_data
8,B8_P3,integrated,B8_P3_plant19,2,2,0,0,10,650,0.63,synthetic_teaching_data
8,B8_P3,integrated,B8_P3_plant19,3,1,1,0,7,650,0.63,synthetic_teaching_data
8,B8_P3,integrated,B8_P3_plant20,1,1,0,0,1,650,0.63,synthetic_teaching_data
8,B8_P3,integrated,B8_P3_plant20,2,1,0,1,10,650,0.63,synthetic_teaching_data
8,B8_P3,integrated,B8_P3_plant20,3,3,0,0,7,650,0.63,synthetic_teaching_data
8,B8_P4,standard,B8_P4_plant1,1,1,0,0,0,150,0.86,synthetic_teaching_data
8,B8_P4,standard,B8_P4_plant1,2,1,0,0,0,150,0.86,synthetic_teaching_data
8,B8_P4,standard,B8_P4_plant1,3,2,0,0,2,150,0.86,synthetic_teaching_data
8,B8_P4,standard,B8_P4_plant2,1,2,0,0,0,150,0.86,synthetic_teaching_data
8,B8_P4,standard,B8_P4_plant2,2,2,0,0,0,150,0.86,synthetic_teaching_data
8,B8_P4,standard,B8_P4_plant2,3,2,0,0,2,150,0.86,synthetic_teaching_data
8,B8_P4,standard,B8_P4_plant3,1,2,0,1,0,150,0.86,synthetic_teaching_data
8,B8_P4,standard,B8_P4_plant3,2,2,1,0,0,150,0.86,synthetic_teaching_data
8,B8_P4,standard,B8_P4_plant3,3,3,0,0,2,150,0.86,synthetic_teaching_data
8,B8_P4,standard,B8_P4_plant4,1,2,0,0,0,150,0.86,synthetic_teaching_data
8,B8_P4,standard,B8_P4_plant4,2,1,0,0,0,150,0.86,synthetic_teaching_data
8,B8_P4,standard,B8_P4_plant4,3,2,0,1,2,150,0.86,synthetic_teaching_data
8,B8_P4,standard,B8_P4_plant5,1,1,0,0,0,150,0.86,synthetic_teaching_data
8,B8_P4,standard,B8_P4_plant5,2,1,0,0,0,150,0.86,synthetic_teaching_data
8,B8_P4,standard,B8_P4_plant5,3,2,0,0,2,150,0.86,synthetic_teaching_data
8,B8_P4,standard,B8_P4_plant6,1,1,0,1,0,150,0.86,synthetic_teaching_data
8,B8_P4,standard,B8_P4_plant6,2,1,0,1,0,150,0.86,synthetic_teaching_data
8,B8_P4,standard,B8_P4_plant6,3,2,0,0,2,150,0.86,synthetic_teaching_data
8,B8_P4,standard,B8_P4_plant7,1,0,0,0,0,150,0.86,synthetic_teaching_data
8,B8_P4,standard,B8_P4_plant7,2,1,0,0,0,150,0.86,synthetic_teaching_data
8,B8_P4,standard,B8_P4_plant7,3,2,0,2,2,150,0.86,synthetic_teaching_data
8,B8_P4,standard,B8_P4_plant8,1,1,0,0,0,150,0.86,synthetic_teaching_data
8,B8_P4,standard,B8_P4_plant8,2,1,0,0,0,150,0.86,synthetic_teaching_data
8,B8_P4,standard,B8_P4_plant8,3,0,0,0,2,150,0.86,synthetic_teaching_data
8,B8_P4,standard,B8_P4_plant9,1,0,0,0,0,150,0.86,synthetic_teaching_data
8,B8_P4,standard,B8_P4_plant9,2,1,0,3,0,150,0.86,synthetic_teaching_data
8,B8_P4,standard,B8_P4_plant9,3,1,0,0,2,150,0.86,synthetic_teaching_data
8,B8_P4,standard,B8_P4_plant10,1,1,0,1,0,150,0.86,synthetic_teaching_data
8,B8_P4,standard,B8_P4_plant10,2,0,0,0,0,150,0.86,synthetic_teaching_data
8,B8_P4,standard,B8_P4_plant10,3,1,0,1,2,150,0.86,synthetic_teaching_data
8,B8_P4,standard,B8_P4_plant11,1,1,0,2,0,150,0.86,synthetic_teaching_data
8,B8_P4,standard,B8_P4_plant11,2,2,0,0,0,150,0.86,synthetic_teaching_data
8,B8_P4,standard,B8_P4_plant11,3,3,0,2,2,150,0.86,synthetic_teaching_data
8,B8_P4,standard,B8_P4_plant12,1,1,0,1,0,150,0.86,synthetic_teaching_data
8,B8_P4,standard,B8_P4_plant12,2,1,0,0,0,150,0.86,synthetic_teaching_data
8,B8_P4,standard,B8_P4_plant12,3,1,0,1,2,150,0.86,synthetic_teaching_data
8,B8_P4,standard,B8_P4_plant13,1,1,1,2,0,150,0.86,synthetic_teaching_data
8,B8_P4,standard,B8_P4_plant13,2,0,0,1,0,150,0.86,synthetic_teaching_data
8,B8_P4,standard,B8_P4_plant13,3,1,0,0,2,150,0.86,synthetic_teaching_data
8,B8_P4,standard,B8_P4_plant14,1,1,0,1,0,150,0.86,synthetic_teaching_data
8,B8_P4,standard,B8_P4_plant14,2,0,0,2,0,150,0.86,synthetic_teaching_data
8,B8_P4,standard,B8_P4_plant14,3,1,0,1,2,150,0.86,synthetic_teaching_data
8,B8_P4,standard,B8_P4_plant15,1,1,0,2,0,150,0.86,synthetic_teaching_data
8,B8_P4,standard,B8_P4_plant15,2,1,0,1,0,150,0.86,synthetic_teaching_data
8,B8_P4,standard,B8_P4_plant15,3,2,0,1,2,150,0.86,synthetic_teaching_data
8,B8_P4,standard,B8_P4_plant16,1,1,0,0,0,150,0.86,synthetic_teaching_data
8,B8_P4,standard,B8_P4_plant16,2,1,0,0,0,150,0.86,synthetic_teaching_data
8,B8_P4,standard,B8_P4_plant16,3,2,0,0,2,150,0.86,synthetic_teaching_data
8,B8_P4,standard,B8_P4_plant17,1,2,0,1,0,150,0.86,synthetic_teaching_data
8,B8_P4,standard,B8_P4_plant17,2,1,0,1,0,150,0.86,synthetic_teaching_data
8,B8_P4,standard,B8_P4_plant17,3,2,0,0,2,150,0.86,synthetic_teaching_data
8,B8_P4,standard,B8_P4_plant18,1,2,0,1,0,150,0.86,synthetic_teaching_data
8,B8_P4,standard,B8_P4_plant18,2,2,0,0,0,150,0.86,synthetic_teaching_data
8,B8_P4,standard,B8_P4_plant18,3,3,0,0,2,150,0.86,synthetic_teaching_data
8,B8_P4,standard,B8_P4_plant19,1,2,0,1,0,150,0.86,synthetic_teaching_data
8,B8_P4,standard,B8_P4_plant19,2,2,0,0,0,150,0.86,synthetic_teaching_data
8,B8_P4,standard,B8_P4_plant19,3,2,0,2,2,150,0.86,synthetic_teaching_data
8,B8_P4,standard,B8_P4_plant20,1,2,0,1,0,150,0.86,synthetic_teaching_data
8,B8_P4,standard,B8_P4_plant20,2,2,0,1,0,150,0.86,synthetic_teaching_data
8,B8_P4,standard,B8_P4_plant20,3,2,0,0,2,150,0.86,synthetic_teaching_data
