"block_id","plot_id","treatment","tree_id","visit","pest_count","damage_class","dead","non_target_count","cost_cny_plot","implementation_score","source_type"
7,"B7_P1","integrated","B7_P1_T14",2,0,1,0,11,800,0.73,"synthetic_teaching_data"
7,"B7_P1","integrated","B7_P1_T14",3,4,0,0,3,800,0.73,"synthetic_teaching_data"
7,"B7_P1","integrated","B7_P1_T15",1,3,1,0,5,800,0.73,"synthetic_teaching_data"
7,"B7_P1","integrated","B7_P1_T15",2,19,1,0,8,800,0.73,"synthetic_teaching_data"
7,"B7_P1","integrated","B7_P1_T15",3,5,2,0,2,800,0.73,"synthetic_teaching_data"
7,"B7_P1","integrated","B7_P1_T16",1,2,1,0,4,800,0.73,"synthetic_teaching_data"
7,"B7_P1","integrated","B7_P1_T16",2,0,0,0,4,800,0.73,"synthetic_teaching_data"
7,"B7_P1","integrated","B7_P1_T16",3,4,1,0,1,800,0.73,"synthetic_teaching_data"
7,"B7_P1","integrated","B7_P1_T17",1,1,3,0,1,800,0.73,"synthetic_teaching_data"
7,"B7_P1","integrated","B7_P1_T17",2,0,2,0,2,800,0.73,"synthetic_teaching_data"
7,"B7_P1","integrated","B7_P1_T17",3,1,1,0,3,800,0.73,"synthetic_teaching_data"
7,"B7_P1","integrated","B7_P1_T18",1,2,2,0,4,800,0.73,"synthetic_teaching_data"
7,"B7_P1","integrated","B7_P1_T18",2,3,0,0,1,800,0.73,"synthetic_teaching_data"
7,"B7_P1","integrated","B7_P1_T18",3,9,1,0,0,800,0.73,"synthetic_teaching_data"
7,"B7_P1","integrated","B7_P1_T19",1,0,1,0,7,800,0.73,"synthetic_teaching_data"
7,"B7_P1","integrated","B7_P1_T19",2,1,1,0,1,800,0.73,"synthetic_teaching_data"
7,"B7_P1","integrated","B7_P1_T19",3,5,1,0,4,800,0.73,"synthetic_teaching_data"
7,"B7_P1","integrated","B7_P1_T20",1,3,2,0,7,800,0.73,"synthetic_teaching_data"
7,"B7_P1","integrated","B7_P1_T20",2,6,2,0,2,800,0.73,"synthetic_teaching_data"
7,"B7_P1","integrated","B7_P1_T20",3,6,1,0,5,800,0.73,"synthetic_teaching_data"
7,"B7_P2","standard","B7_P2_T01",1,2,0,0,4,200,0.8,"synthetic_teaching_data"
7,"B7_P2","standard","B7_P2_T01",2,5,0,0,5,200,0.8,"synthetic_teaching_data"
7,"B7_P2","standard","B7_P2_T01",3,21,0,0,1,200,0.8,"synthetic_teaching_data"
7,"B7_P2","standard","B7_P2_T02",1,6,1,0,6,200,0.8,"synthetic_teaching_data"
7,"B7_P2","standard","B7_P2_T02",2,5,0,0,9,200,0.8,"synthetic_teaching_data"
7,"B7_P2","standard","B7_P2_T02",3,2,0,0,13,200,0.8,"synthetic_teaching_data"
7,"B7_P2","standard","B7_P2_T03",1,20,4,0,7,200,0.8,"synthetic_teaching_data"
7,"B7_P2","standard","B7_P2_T03",2,2,0,0,1,200,0.8,"synthetic_teaching_data"
7,"B7_P2","standard","B7_P2_T03",3,1,2,0,6,200,0.8,"synthetic_teaching_data"
7,"B7_P2","standard","B7_P2_T04",1,73,0,0,3,200,0.8,"synthetic_teaching_data"
7,"B7_P2","standard","B7_P2_T04",2,19,1,0,1,200,0.8,"synthetic_teaching_data"
7,"B7_P2","standard","B7_P2_T04",3,9,2,0,1,200,0.8,"synthetic_teaching_data"
7,"B7_P2","standard","B7_P2_T05",1,0,2,0,6,200,0.8,"synthetic_teaching_data"
7,"B7_P2","standard","B7_P2_T05",2,4,1,0,2,200,0.8,"synthetic_teaching_data"
7,"B7_P2","standard","B7_P2_T05",3,7,2,0,5,200,0.8,"synthetic_teaching_data"
7,"B7_P2","standard","B7_P2_T06",1,4,1,0,4,200,0.8,"synthetic_teaching_data"
7,"B7_P2","standard","B7_P2_T06",2,4,0,0,0,200,0.8,"synthetic_teaching_data"
7,"B7_P2","standard","B7_P2_T06",3,1,1,0,0,200,0.8,"synthetic_teaching_data"
7,"B7_P2","standard","B7_P2_T07",1,29,2,0,2,200,0.8,"synthetic_teaching_data"
7,"B7_P2","standard","B7_P2_T07",2,0,1,0,3,200,0.8,"synthetic_teaching_data"
7,"B7_P2","standard","B7_P2_T07",3,0,1,0,2,200,0.8,"synthetic_teaching_data"
7,"B7_P2","standard","B7_P2_T08",1,4,1,0,3,200,0.8,"synthetic_teaching_data"
7,"B7_P2","standard","B7_P2_T08",2,1,1,0,0,200,0.8,"synthetic_teaching_data"
7,"B7_P2","standard","B7_P2_T08",3,3,1,0,0,200,0.8,"synthetic_teaching_data"
7,"B7_P2","standard","B7_P2_T09",1,89,0,0,2,200,0.8,"synthetic_teaching_data"
7,"B7_P2","standard","B7_P2_T09",2,0,1,0,3,200,0.8,"synthetic_teaching_data"
7,"B7_P2","standard","B7_P2_T09",3,9,4,0,2,200,0.8,"synthetic_teaching_data"
7,"B7_P2","standard","B7_P2_T10",1,9,1,0,6,200,0.8,"synthetic_teaching_data"
7,"B7_P2","standard","B7_P2_T10",2,0,1,0,9,200,0.8,"synthetic_teaching_data"
7,"B7_P2","standard","B7_P2_T10",3,6,1,0,4,200,0.8,"synthetic_teaching_data"
7,"B7_P2","standard","B7_P2_T11",1,6,3,0,1,200,0.8,"synthetic_teaching_data"
7,"B7_P2","standard","B7_P2_T11",2,0,1,0,1,200,0.8,"synthetic_teaching_data"
7,"B7_P2","standard","B7_P2_T11",3,2,1,0,2,200,0.8,"synthetic_teaching_data"
7,"B7_P2","standard","B7_P2_T12",1,12,3,0,6,200,0.8,"synthetic_teaching_data"
7,"B7_P2","standard","B7_P2_T12",2,5,1,0,5,200,0.8,"synthetic_teaching_data"
7,"B7_P2","standard","B7_P2_T12",3,20,1,0,3,200,0.8,"synthetic_teaching_data"
7,"B7_P2","standard","B7_P2_T13",1,17,2,0,6,200,0.8,"synthetic_teaching_data"
7,"B7_P2","standard","B7_P2_T13",2,8,1,0,4,200,0.8,"synthetic_teaching_data"
7,"B7_P2","standard","B7_P2_T13",3,30,1,0,8,200,0.8,"synthetic_teaching_data"
7,"B7_P2","standard","B7_P2_T14",1,4,0,0,4,200,0.8,"synthetic_teaching_data"
7,"B7_P2","standard","B7_P2_T14",2,22,2,0,8,200,0.8,"synthetic_teaching_data"
7,"B7_P2","standard","B7_P2_T14",3,5,1,0,14,200,0.8,"synthetic_teaching_data"
7,"B7_P2","standard","B7_P2_T15",1,23,1,0,2,200,0.8,"synthetic_teaching_data"
7,"B7_P2","standard","B7_P2_T15",2,4,2,0,0,200,0.8,"synthetic_teaching_data"
7,"B7_P2","standard","B7_P2_T15",3,6,0,0,6,200,0.8,"synthetic_teaching_data"
7,"B7_P2","standard","B7_P2_T16",1,4,1,0,1,200,0.8,"synthetic_teaching_data"
7,"B7_P2","standard","B7_P2_T16",2,8,3,0,5,200,0.8,"synthetic_teaching_data"
7,"B7_P2","standard","B7_P2_T16",3,5,3,0,4,200,0.8,"synthetic_teaching_data"
7,"B7_P2","standard","B7_P2_T17",1,3,1,0,1,200,0.8,"synthetic_teaching_data"
7,"B7_P2","standard","B7_P2_T17",2,6,2,0,3,200,0.8,"synthetic_teaching_data"
7,"B7_P2","standard","B7_P2_T17",3,2,1,0,4,200,0.8,"synthetic_teaching_data"
7,"B7_P2","standard","B7_P2_T18",1,4,1,0,10,200,0.8,"synthetic_teaching_data"
7,"B7_P2","standard","B7_P2_T18",2,9,0,0,9,200,0.8,"synthetic_teaching_data"
7,"B7_P2","standard","B7_P2_T18",3,6,2,0,2,200,0.8,"synthetic_teaching_data"
7,"B7_P2","standard","B7_P2_T19",1,5,1,0,7,200,0.8,"synthetic_teaching_data"
7,"B7_P2","standard","B7_P2_T19",2,2,1,0,3,200,0.8,"synthetic_teaching_data"
7,"B7_P2","standard","B7_P2_T19",3,8,3,0,15,200,0.8,"synthetic_teaching_data"
7,"B7_P2","standard","B7_P2_T20",1,20,0,0,2,200,0.8,"synthetic_teaching_data"
7,"B7_P2","standard","B7_P2_T20",2,17,3,0,3,200,0.8,"synthetic_teaching_data"
7,"B7_P2","standard","B7_P2_T20",3,14,3,0,4,200,0.8,"synthetic_teaching_data"
7,"B7_P3","control","B7_P3_T01",1,80,3,0,3,0,0.8,"synthetic_teaching_data"
7,"B7_P3","control","B7_P3_T01",2,30,3,0,8,0,0.8,"synthetic_teaching_data"
7,"B7_P3","control","B7_P3_T01",3,109,3,0,2,0,0.8,"synthetic_teaching_data"
7,"B7_P3","control","B7_P3_T02",1,25,2,0,3,0,0.8,"synthetic_teaching_data"
7,"B7_P3","control","B7_P3_T02",2,17,2,0,7,0,0.8,"synthetic_teaching_data"
7,"B7_P3","control","B7_P3_T02",3,30,2,0,8,0,0.8,"synthetic_teaching_data"
7,"B7_P3","control","B7_P3_T03",1,4,2,0,5,0,0.8,"synthetic_teaching_data"
7,"B7_P3","control","B7_P3_T03",2,33,1,0,9,0,0.8,"synthetic_teaching_data"
7,"B7_P3","control","B7_P3_T03",3,51,1,0,3,0,0.8,"synthetic_teaching_data"
7,"B7_P3","control","B7_P3_T04",1,20,1,0,3,0,0.8,"synthetic_teaching_data"
7,"B7_P3","control","B7_P3_T04",2,29,1,0,19,0,0.8,"synthetic_teaching_data"
7,"B7_P3","control","B7_P3_T04",3,57,2,0,4,0,0.8,"synthetic_teaching_data"
7,"B7_P3","control","B7_P3_T05",1,121,2,1,1,0,0.8,"synthetic_teaching_data"
7,"B7_P3","control","B7_P3_T05",2,17,2,0,9,0,0.8,"synthetic_teaching_data"
7,"B7_P3","control","B7_P3_T05",3,125,2,0,11,0,0.8,"synthetic_teaching_data"
7,"B7_P3","control","B7_P3_T06",1,2,3,0,5,0,0.8,"synthetic_teaching_data"
7,"B7_P3","control","B7_P3_T06",2,2,0,0,9,0,0.8,"synthetic_teaching_data"
7,"B7_P3","control","B7_P3_T06",3,10,0,0,3,0,0.8,"synthetic_teaching_data"
7,"B7_P3","control","B7_P3_T07",1,1,1,1,8,0,0.8,"synthetic_teaching_data"
7,"B7_P3","control","B7_P3_T07",2,2,0,0,2,0,0.8,"synthetic_teaching_data"
7,"B7_P3","control","B7_P3_T07",3,4,2,0,3,0,0.8,"synthetic_teaching_data"
7,"B7_P3","control","B7_P3_T08",1,13,2,0,4,0,0.8,"synthetic_teaching_data"
7,"B7_P3","control","B7_P3_T08",2,27,0,0,12,0,0.8,"synthetic_teaching_data"
7,"B7_P3","control","B7_P3_T08",3,40,1,0,3,0,0.8,"synthetic_teaching_data"
7,"B7_P3","control","B7_P3_T09",1,6,1,0,2,0,0.8,"synthetic_teaching_data"
7,"B7_P3","control","B7_P3_T09",2,17,1,0,4,0,0.8,"synthetic_teaching_data"
7,"B7_P3","control","B7_P3_T09",3,48,2,0,0,0,0.8,"synthetic_teaching_data"
7,"B7_P3","control","B7_P3_T10",1,5,0,0,3,0,0.8,"synthetic_teaching_data"
7,"B7_P3","control","B7_P3_T10",2,10,2,0,10,0,0.8,"synthetic_teaching_data"
7,"B7_P3","control","B7_P3_T10",3,11,1,0,10,0,0.8,"synthetic_teaching_data"
7,"B7_P3","control","B7_P3_T11",1,7,1,0,2,0,0.8,"synthetic_teaching_data"
7,"B7_P3","control","B7_P3_T11",2,15,2,0,8,0,0.8,"synthetic_teaching_data"
7,"B7_P3","control","B7_P3_T11",3,4,1,0,2,0,0.8,"synthetic_teaching_data"
7,"B7_P3","control","B7_P3_T12",1,13,1,0,2,0,0.8,"synthetic_teaching_data"
7,"B7_P3","control","B7_P3_T12",2,41,1,0,1,0,0.8,"synthetic_teaching_data"
7,"B7_P3","control","B7_P3_T12",3,48,2,0,4,0,0.8,"synthetic_teaching_data"
7,"B7_P3","control","B7_P3_T13",1,18,0,0,2,0,0.8,"synthetic_teaching_data"
7,"B7_P3","control","B7_P3_T13",2,45,2,0,5,0,0.8,"synthetic_teaching_data"
7,"B7_P3","control","B7_P3_T13",3,19,3,0,7,0,0.8,"synthetic_teaching_data"
7,"B7_P3","control","B7_P3_T14",1,1,0,0,2,0,0.8,"synthetic_teaching_data"
7,"B7_P3","control","B7_P3_T14",2,5,0,0,2,0,0.8,"synthetic_teaching_data"
7,"B7_P3","control","B7_P3_T14",3,21,1,0,2,0,0.8,"synthetic_teaching_data"
7,"B7_P3","control","B7_P3_T15",1,3,0,0,4,0,0.8,"synthetic_teaching_data"
7,"B7_P3","control","B7_P3_T15",2,1,1,0,9,0,0.8,"synthetic_teaching_data"
7,"B7_P3","control","B7_P3_T15",3,8,0,0,3,0,0.8,"synthetic_teaching_data"
7,"B7_P3","control","B7_P3_T16",1,15,2,0,2,0,0.8,"synthetic_teaching_data"
7,"B7_P3","control","B7_P3_T16",2,64,1,0,6,0,0.8,"synthetic_teaching_data"
7,"B7_P3","control","B7_P3_T16",3,39,3,0,11,0,0.8,"synthetic_teaching_data"
7,"B7_P3","control","B7_P3_T17",1,117,2,0,3,0,0.8,"synthetic_teaching_data"
7,"B7_P3","control","B7_P3_T17",2,91,2,1,4,0,0.8,"synthetic_teaching_data"
7,"B7_P3","control","B7_P3_T17",3,139,2,0,1,0,0.8,"synthetic_teaching_data"
7,"B7_P3","control","B7_P3_T18",1,20,0,0,7,0,0.8,"synthetic_teaching_data"
7,"B7_P3","control","B7_P3_T18",2,1,2,0,7,0,0.8,"synthetic_teaching_data"
7,"B7_P3","control","B7_P3_T18",3,24,3,1,2,0,0.8,"synthetic_teaching_data"
7,"B7_P3","control","B7_P3_T19",1,24,2,0,5,0,0.8,"synthetic_teaching_data"
7,"B7_P3","control","B7_P3_T19",2,6,0,0,16,0,0.8,"synthetic_teaching_data"
7,"B7_P3","control","B7_P3_T19",3,122,1,0,6,0,0.8,"synthetic_teaching_data"
7,"B7_P3","control","B7_P3_T20",1,3,0,0,10,0,0.8,"synthetic_teaching_data"
7,"B7_P3","control","B7_P3_T20",2,2,2,0,8,0,0.8,"synthetic_teaching_data"
7,"B7_P3","control","B7_P3_T20",3,24,3,0,3,0,0.8,"synthetic_teaching_data"
7,"B7_P4","biocontrol","B7_P4_T01",1,2,0,0,1,500,0.78,"synthetic_teaching_data"
7,"B7_P4","biocontrol","B7_P4_T01",2,5,3,0,2,500,0.78,"synthetic_teaching_data"
7,"B7_P4","biocontrol","B7_P4_T01",3,4,2,0,0,500,0.78,"synthetic_teaching_data"
7,"B7_P4","biocontrol","B7_P4_T02",1,0,2,0,8,500,0.78,"synthetic_teaching_data"
7,"B7_P4","biocontrol","B7_P4_T02",2,8,0,0,7,500,0.78,"synthetic_teaching_data"
7,"B7_P4","biocontrol","B7_P4_T02",3,0,2,0,1,500,0.78,"synthetic_teaching_data"
7,"B7_P4","biocontrol","B7_P4_T03",1,4,0,0,2,500,0.78,"synthetic_teaching_data"
7,"B7_P4","biocontrol","B7_P4_T03",2,32,2,0,6,500,0.78,"synthetic_teaching_data"
7,"B7_P4","biocontrol","B7_P4_T03",3,1,1,0,3,500,0.78,"synthetic_teaching_data"
7,"B7_P4","biocontrol","B7_P4_T04",1,11,2,0,4,500,0.78,"synthetic_teaching_data"
7,"B7_P4","biocontrol","B7_P4_T04",2,1,0,0,2,500,0.78,"synthetic_teaching_data"
7,"B7_P4","biocontrol","B7_P4_T04",3,5,0,0,2,500,0.78,"synthetic_teaching_data"
7,"B7_P4","biocontrol","B7_P4_T05",1,9,3,0,3,500,0.78,"synthetic_teaching_data"
7,"B7_P4","biocontrol","B7_P4_T05",2,7,1,0,1,500,0.78,"synthetic_teaching_data"
7,"B7_P4","biocontrol","B7_P4_T05",3,0,1,0,2,500,0.78,"synthetic_teaching_data"
7,"B7_P4","biocontrol","B7_P4_T06",1,3,0,0,7,500,0.78,"synthetic_teaching_data"
7,"B7_P4","biocontrol","B7_P4_T06",2,8,1,0,5,500,0.78,"synthetic_teaching_data"
7,"B7_P4","biocontrol","B7_P4_T06",3,6,4,0,6,500,0.78,"synthetic_teaching_data"
7,"B7_P4","biocontrol","B7_P4_T07",1,7,0,0,2,500,0.78,"synthetic_teaching_data"
7,"B7_P4","biocontrol","B7_P4_T07",2,6,1,0,2,500,0.78,"synthetic_teaching_data"
7,"B7_P4","biocontrol","B7_P4_T07",3,20,2,0,2,500,0.78,"synthetic_teaching_data"
7,"B7_P4","biocontrol","B7_P4_T08",1,2,2,0,7,500,0.78,"synthetic_teaching_data"
7,"B7_P4","biocontrol","B7_P4_T08",2,0,1,0,5,500,0.78,"synthetic_teaching_data"
7,"B7_P4","biocontrol","B7_P4_T08",3,0,0,0,3,500,0.78,"synthetic_teaching_data"
7,"B7_P4","biocontrol","B7_P4_T09",1,19,4,0,1,500,0.78,"synthetic_teaching_data"
7,"B7_P4","biocontrol","B7_P4_T09",2,4,1,0,8,500,0.78,"synthetic_teaching_data"
7,"B7_P4","biocontrol","B7_P4_T09",3,22,2,0,4,500,0.78,"synthetic_teaching_data"
7,"B7_P4","biocontrol","B7_P4_T10",1,3,1,0,2,500,0.78,"synthetic_teaching_data"
7,"B7_P4","biocontrol","B7_P4_T10",2,4,2,0,3,500,0.78,"synthetic_teaching_data"
7,"B7_P4","biocontrol","B7_P4_T10",3,3,0,0,4,500,0.78,"synthetic_teaching_data"
7,"B7_P4","biocontrol","B7_P4_T11",1,0,0,0,2,500,0.78,"synthetic_teaching_data"
7,"B7_P4","biocontrol","B7_P4_T11",2,16,2,0,2,500,0.78,"synthetic_teaching_data"
7,"B7_P4","biocontrol","B7_P4_T11",3,17,2,0,1,500,0.78,"synthetic_teaching_data"
7,"B7_P4","biocontrol","B7_P4_T12",1,7,0,0,1,500,0.78,"synthetic_teaching_data"
7,"B7_P4","biocontrol","B7_P4_T12",2,3,2,0,10,500,0.78,"synthetic_teaching_data"
7,"B7_P4","biocontrol","B7_P4_T12",3,13,1,0,3,500,0.78,"synthetic_teaching_data"
7,"B7_P4","biocontrol","B7_P4_T13",1,6,0,0,6,500,0.78,"synthetic_teaching_data"
7,"B7_P4","biocontrol","B7_P4_T13",2,7,2,0,5,500,0.78,"synthetic_teaching_data"
7,"B7_P4","biocontrol","B7_P4_T13",3,8,1,0,2,500,0.78,"synthetic_teaching_data"
7,"B7_P4","biocontrol","B7_P4_T14",1,5,1,0,4,500,0.78,"synthetic_teaching_data"
7,"B7_P4","biocontrol","B7_P4_T14",2,2,1,0,1,500,0.78,"synthetic_teaching_data"
7,"B7_P4","biocontrol","B7_P4_T14",3,0,0,0,2,500,0.78,"synthetic_teaching_data"
7,"B7_P4","biocontrol","B7_P4_T15",1,13,0,1,5,500,0.78,"synthetic_teaching_data"
7,"B7_P4","biocontrol","B7_P4_T15",2,11,1,0,2,500,0.78,"synthetic_teaching_data"
7,"B7_P4","biocontrol","B7_P4_T15",3,5,2,0,4,500,0.78,"synthetic_teaching_data"
7,"B7_P4","biocontrol","B7_P4_T16",1,2,0,0,3,500,0.78,"synthetic_teaching_data"
7,"B7_P4","biocontrol","B7_P4_T16",2,9,0,0,2,500,0.78,"synthetic_teaching_data"
7,"B7_P4","biocontrol","B7_P4_T16",3,9,1,0,5,500,0.78,"synthetic_teaching_data"
7,"B7_P4","biocontrol","B7_P4_T17",1,3,2,0,5,500,0.78,"synthetic_teaching_data"
7,"B7_P4","biocontrol","B7_P4_T17",2,2,0,0,6,500,0.78,"synthetic_teaching_data"
7,"B7_P4","biocontrol","B7_P4_T17",3,3,2,0,2,500,0.78,"synthetic_teaching_data"
7,"B7_P4","biocontrol","B7_P4_T18",1,7,1,0,2,500,0.78,"synthetic_teaching_data"
7,"B7_P4","biocontrol","B7_P4_T18",2,0,1,0,3,500,0.78,"synthetic_teaching_data"
7,"B7_P4","biocontrol","B7_P4_T18",3,0,0,0,4,500,0.78,"synthetic_teaching_data"
7,"B7_P4","biocontrol","B7_P4_T19",1,9,1,0,2,500,0.78,"synthetic_teaching_data"
7,"B7_P4","biocontrol","B7_P4_T19",2,12,2,0,3,500,0.78,"synthetic_teaching_data"
7,"B7_P4","biocontrol","B7_P4_T19",3,0,0,0,1,500,0.78,"synthetic_teaching_data"
7,"B7_P4","biocontrol","B7_P4_T20",1,7,1,0,5,500,0.78,"synthetic_teaching_data"
7,"B7_P4","biocontrol","B7_P4_T20",2,3,2,0,3,500,0.78,"synthetic_teaching_data"
7,"B7_P4","biocontrol","B7_P4_T20",3,3,1,0,3,500,0.78,"synthetic_teaching_data"
8,"B8_P1","biocontrol","B8_P1_T01",1,3,0,0,1,500,0.8,"synthetic_teaching_data"
8,"B8_P1","biocontrol","B8_P1_T01",2,11,4,0,1,500,0.8,"synthetic_teaching_data"
8,"B8_P1","biocontrol","B8_P1_T01",3,1,3,0,2,500,0.8,"synthetic_teaching_data"
8,"B8_P1","biocontrol","B8_P1_T02",1,3,1,0,7,500,0.8,"synthetic_teaching_data"
8,"B8_P1","biocontrol","B8_P1_T02",2,6,1,0,6,500,0.8,"synthetic_teaching_data"
8,"B8_P1","biocontrol","B8_P1_T02",3,2,0,0,3,500,0.8,"synthetic_teaching_data"
8,"B8_P1","biocontrol","B8_P1_T03",1,3,1,0,11,500,0.8,"synthetic_teaching_data"
8,"B8_P1","biocontrol","B8_P1_T03",2,1,2,0,12,500,0.8,"synthetic_teaching_data"
8,"B8_P1","biocontrol","B8_P1_T03",3,0,1,0,8,500,0.8,"synthetic_teaching_data"
8,"B8_P1","biocontrol","B8_P1_T04",1,4,1,0,2,500,0.8,"synthetic_teaching_data"
8,"B8_P1","biocontrol","B8_P1_T04",2,10,2,0,6,500,0.8,"synthetic_teaching_data"
8,"B8_P1","biocontrol","B8_P1_T04",3,1,0,0,8,500,0.8,"synthetic_teaching_data"
8,"B8_P1","biocontrol","B8_P1_T05",1,8,3,1,3,500,0.8,"synthetic_teaching_data"
8,"B8_P1","biocontrol","B8_P1_T05",2,11,1,0,7,500,0.8,"synthetic_teaching_data"
8,"B8_P1","biocontrol","B8_P1_T05",3,32,0,0,5,500,0.8,"synthetic_teaching_data"
8,"B8_P1","biocontrol","B8_P1_T06",1,1,1,0,3,500,0.8,"synthetic_teaching_data"
8,"B8_P1","biocontrol","B8_P1_T06",2,2,3,0,3,500,0.8,"synthetic_teaching_data"
8,"B8_P1","biocontrol","B8_P1_T06",3,6,1,0,1,500,0.8,"synthetic_teaching_data"
8,"B8_P1","biocontrol","B8_P1_T07",1,2,0,0,3,500,0.8,"synthetic_teaching_data"
8,"B8_P1","biocontrol","B8_P1_T07",2,12,0,0,3,500,0.8,"synthetic_teaching_data"
8,"B8_P1","biocontrol","B8_P1_T07",3,5,0,0,4,500,0.8,"synthetic_teaching_data"
8,"B8_P1","biocontrol","B8_P1_T08",1,4,3,0,8,500,0.8,"synthetic_teaching_data"
8,"B8_P1","biocontrol","B8_P1_T08",2,1,0,0,4,500,0.8,"synthetic_teaching_data"
8,"B8_P1","biocontrol","B8_P1_T08",3,3,0,0,7,500,0.8,"synthetic_teaching_data"
8,"B8_P1","biocontrol","B8_P1_T09",1,4,3,0,4,500,0.8,"synthetic_teaching_data"
8,"B8_P1","biocontrol","B8_P1_T09",2,11,1,0,6,500,0.8,"synthetic_teaching_data"
8,"B8_P1","biocontrol","B8_P1_T09",3,7,0,0,2,500,0.8,"synthetic_teaching_data"
8,"B8_P1","biocontrol","B8_P1_T10",1,5,1,0,7,500,0.8,"synthetic_teaching_data"
8,"B8_P1","biocontrol","B8_P1_T10",2,33,0,0,0,500,0.8,"synthetic_teaching_data"
8,"B8_P1","biocontrol","B8_P1_T10",3,21,3,0,5,500,0.8,"synthetic_teaching_data"
8,"B8_P1","biocontrol","B8_P1_T11",1,2,2,0,7,500,0.8,"synthetic_teaching_data"
8,"B8_P1","biocontrol","B8_P1_T11",2,1,2,0,1,500,0.8,"synthetic_teaching_data"
8,"B8_P1","biocontrol","B8_P1_T11",3,10,2,1,3,500,0.8,"synthetic_teaching_data"
8,"B8_P1","biocontrol","B8_P1_T12",1,3,1,0,6,500,0.8,"synthetic_teaching_data"
8,"B8_P1","biocontrol","B8_P1_T12",2,5,1,0,7,500,0.8,"synthetic_teaching_data"
8,"B8_P1","biocontrol","B8_P1_T12",3,0,1,0,3,500,0.8,"synthetic_teaching_data"
8,"B8_P1","biocontrol","B8_P1_T13",1,1,0,0,6,500,0.8,"synthetic_teaching_data"
8,"B8_P1","biocontrol","B8_P1_T13",2,4,1,0,5,500,0.8,"synthetic_teaching_data"
8,"B8_P1","biocontrol","B8_P1_T13",3,1,1,0,4,500,0.8,"synthetic_teaching_data"
8,"B8_P1","biocontrol","B8_P1_T14",1,1,0,0,7,500,0.8,"synthetic_teaching_data"
8,"B8_P1","biocontrol","B8_P1_T14",2,5,4,0,9,500,0.8,"synthetic_teaching_data"
8,"B8_P1","biocontrol","B8_P1_T14",3,3,1,0,1,500,0.8,"synthetic_teaching_data"
8,"B8_P1","biocontrol","B8_P1_T15",1,1,1,1,11,500,0.8,"synthetic_teaching_data"
8,"B8_P1","biocontrol","B8_P1_T15",2,10,1,0,3,500,0.8,"synthetic_teaching_data"
8,"B8_P1","biocontrol","B8_P1_T15",3,1,0,0,5,500,0.8,"synthetic_teaching_data"
8,"B8_P1","biocontrol","B8_P1_T16",1,1,1,0,0,500,0.8,"synthetic_teaching_data"
8,"B8_P1","biocontrol","B8_P1_T16",2,6,2,0,0,500,0.8,"synthetic_teaching_data"
8,"B8_P1","biocontrol","B8_P1_T16",3,3,0,0,5,500,0.8,"synthetic_teaching_data"
8,"B8_P1","biocontrol","B8_P1_T17",1,4,1,0,2,500,0.8,"synthetic_teaching_data"
8,"B8_P1","biocontrol","B8_P1_T17",2,1,1,0,1,500,0.8,"synthetic_teaching_data"
8,"B8_P1","biocontrol","B8_P1_T17",3,4,2,0,4,500,0.8,"synthetic_teaching_data"
8,"B8_P1","biocontrol","B8_P1_T18",1,48,1,0,5,500,0.8,"synthetic_teaching_data"
8,"B8_P1","biocontrol","B8_P1_T18",2,15,2,0,2,500,0.8,"synthetic_teaching_data"
8,"B8_P1","biocontrol","B8_P1_T18",3,30,2,0,4,500,0.8,"synthetic_teaching_data"
8,"B8_P1","biocontrol","B8_P1_T19",1,2,0,0,0,500,0.8,"synthetic_teaching_data"
8,"B8_P1","biocontrol","B8_P1_T19",2,0,0,0,1,500,0.8,"synthetic_teaching_data"
8,"B8_P1","biocontrol","B8_P1_T19",3,6,0,0,2,500,0.8,"synthetic_teaching_data"
8,"B8_P1","biocontrol","B8_P1_T20",1,1,1,0,2,500,0.8,"synthetic_teaching_data"
8,"B8_P1","biocontrol","B8_P1_T20",2,12,2,0,1,500,0.8,"synthetic_teaching_data"
8,"B8_P1","biocontrol","B8_P1_T20",3,6,0,0,6,500,0.8,"synthetic_teaching_data"
8,"B8_P2","control","B8_P2_T01",1,3,1,0,6,0,0.82,"synthetic_teaching_data"
8,"B8_P2","control","B8_P2_T01",2,10,3,0,7,0,0.82,"synthetic_teaching_data"
8,"B8_P2","control","B8_P2_T01",3,5,2,0,2,0,0.82,"synthetic_teaching_data"
8,"B8_P2","control","B8_P2_T02",1,14,1,0,8,0,0.82,"synthetic_teaching_data"
8,"B8_P2","control","B8_P2_T02",2,1,2,0,4,0,0.82,"synthetic_teaching_data"
8,"B8_P2","control","B8_P2_T02",3,1,0,0,5,0,0.82,"synthetic_teaching_data"
8,"B8_P2","control","B8_P2_T03",1,12,1,0,2,0,0.82,"synthetic_teaching_data"
8,"B8_P2","control","B8_P2_T03",2,7,2,0,7,0,0.82,"synthetic_teaching_data"
8,"B8_P2","control","B8_P2_T03",3,7,0,0,11,0,0.82,"synthetic_teaching_data"
8,"B8_P2","control","B8_P2_T04",1,11,3,0,9,0,0.82,"synthetic_teaching_data"
8,"B8_P2","control","B8_P2_T04",2,3,0,0,10,0,0.82,"synthetic_teaching_data"
8,"B8_P2","control","B8_P2_T04",3,3,1,0,2,0,0.82,"synthetic_teaching_data"
